No,ItemType,ItemName,ItemInfo,Price,DropItemPosX,DropItemPosY,DropItemPosZ,ItemMaterial,ItemSprite,ItemMesh,PartType,AddType,AttPw,DefPw,MaxStar,HandPosX,HandPosY,HandPosZ
int,int,string,string,int,float,float,float,string,int,int,int,int,int,int ,int,float,float,float
101,2,강철 소드 ,강철로 만든 소드,500,0.0,1.0,-0.5,Weapons,sword,Sword1,1,0,100,0,5,0.00,-0.01,0.00
102,2,투핸드 소드,초보자용 투핸드 소드,1000,0.0,1.0,-0.5,Weapons,sword,Sword2,1,0,150,0,7,0.00,-0.01,0.00
103,2,롱 소드,기본 롱 소드,500,0.0,1.0,-0.5,Weapons,sword,Sword3,1,0,100,0,5,0.05,-0.01,0.00
104,2,자이언트 소드,자이언트 소드,2000,0.0,1.0,0.0,Weapons,sword,Sword4,1,0,150,0,7,0.05,-0.8,0.00
105,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
